0,RussiaGate,"REPORT: FBI Obtained FISA Warrant For Trump Aide, Believed He Was 'Agent Of The Russian Government'","FBI,Trump Aide,The Russian Government","FBI, FISA, Trump, Russian Government",JanKimbrough,"fbi,trump aide,the russian government","['trump aide', 'fbi', 'russian government']","fbi,trump"
2183,BatShitCrazy,The Left is  @chuckschumer &amp; @nancypelosi should be committed or imprisoned They are intentionally try…,,nan,LisaTomaino,nan,['the left'],nan
2184,whitepeople," can y'all niggas become extinct already, damn... I know it don't take that damn long ",,;,HeyImBaejuh,nan,[],nan
2185,WhitePeople,shouldn't feel guilty about something we didn't do. You weren't a slave and I didn't own one. You get no reparations from me!!,,;;,k_jean57,nan,[],nan
2186,WhitePeople," shouldn't be a thing, ever. Just like how any race trending isn't and shouldn't be acceptable.",,;,Gareth_Tarlo,nan,[],nan
2187,nan,affirmative,,nan,RayycerX,nan,[],nan
2188,nan,"All Dems know...Name calling, riots, looting, fake news against Trump, destroy America for vindictiveness rather th… ","Trump,America","dems, trump, america",moreenie31,"trump,america",['america'],america
2189,"Eurovision, UFC211, Portugal, WhitePeople",Hillary Clinton in 1975: Defends a Child Rapist   i,Hillary Clinton,hillary clinton,VadKarina,hillary clinton,['hillary clinton'],hillary clinton
2190,nan,What in the hell does this have to do with white people?,,nan,TheFactualGamer,nan,[],nan
2191,WhitePeople,Choose your tradition  be your color and go back to tradition or join the Muslim tradition by force. This is your last freedom,,muslim;,ThirdReiched,nan,[],muslim
2192,nan,Shallow minded black people who are also liberals are taking the bait.,,nan,MySoulPanteth,nan,[],nan
2193,WhitePeople,"Without separating Americans by skin color, liberals would have no influence. 

Don't let them divide us. 
",,americans;,mikehicks415,nan,[],nan
2194,whitepeople,classic twitter,twitter,nan,unsubmimique,twitter,[],nan
2195,nan,"I agree!I'm proud to be white too &amp; everyone should be proud of their race no matter what, it's just showing God gr… ",God,;,lindathomas102,god,[],nan
2196,nan,we love everyone with good will,,nan,TeaPartyStance,nan,[],nan
2197,nan,"Dear Libs,
If you bring nothing but knives and drama to the table, don't be surprised when your guests get up and l… ",,;,kpalmer60,nan,[],nan
2198,"WhitePeople, YouNeedWhiteMenForThat",Want space exploration?,,nan,gunfightingmick,nan,[],nan
2199,WhitePeople,"You think a  hashtag is racist? ???? I'm dying, you don't know what racism is ? ",,;;,not_korpo,nan,[],nan
2200,WhitePeople," Are actually lizards because we turn green,red,purple,pink,yellow,and grey. Face it, we're fucking rainbows.",,;,Roishock,nan,[],nan
2201,WhitePeople,Some  enjoy reading the classics....,,nan,cobaltwest,nan,[],nan
2202,WhitePeople,"
??Freed the slaves
??Defeated Hitler",,;,ElizabethVlaho1,nan,['hitler'],hitler
2203,whitepeople,crack head threatened to shoot me tonight while i was on my porch and i live in a nice town. color has no bias stupid people,,;,WiJohnson4Trump,nan,['crack head'],nan
2204,WhitePeople," are supposed to have white privilege but someone stole mine and made me work for every dime i got,i was robbed!",,nan,TheFunEndsNow,nan,[],nan
2205,nan,The word 'racism' is like ketsup. It can be put on practically and demanding evidence makes you 'racist.'~ Sowell…,,;;sowell,AtheistEnigma,nan,[],nan
2206,nan,@KodiGaddis This is the kind of tweet that liberals &amp; others are horrified by:,,nan,janersm,nan,[],nan
2207,nan,Over 600k Rep died to stop it. We have nothing 2 do / it. Democrats have brainwashed people they think we're stupid.,,;; democrats,BESTHSA,nan,[],nan
2208,WhitePeople,Why is this trending? We are all one.,,;,Robby_Farland,nan,[],nan
2209,whitepeople,We need to stop comparing people based on their race and start looking at each individuals character.,,nan,blsasar,nan,[],nan
2210,whitepeople,POLL: How do you feel about the prospect of  becoming a minority in the US?,,us,Imperfect10n,nan,['us'],nan
2211,WhitePeople,The only example of institutional racism is race-based Affirmative Action.,,affirmative action,TradCon,nan,[],nan
2212,WhitePeople,"YOU WERE'NT KANGZ!

 on the other hand... ",,;,JDVandersnoot,nan,[],nan
2213,WhitePeople,"@emjayale Slavery was Muslim.
Still is.
DUH
 ",,muslim;;,Walkingstickm2n,nan,[],nan
2214,"TheFreshPrinceOfBelAir, WhitePeople, CarltonBanks",Thanks to  the stereotype that  can't DANCE didn't exist 4 me.  I ? you &amp; it's not unusual ?,,;,SummerRoseDream,nan,[],nan
2215,WhitePeople,Hate crimes against  are real despite all that your 'gender studies' professor taught you.,,gender studies,cy_frost,nan,['professor'],nan
2216,nan,I've been given a privilege because of my skin. The right thing to do is to fight for other races to have what I have had.,,;,NickMadincea13,nan,[],nan
2217,nan,Racism wouldn't exist if white peoplr didn't create the social construct of race.,,racism,velvetskank,nan,[],nan
2218,WhitePeople,Turkey and mayo sandwiches,Turkey,"turkey, mayo",aWllsJereym,turkey,['turkey'],turkey
2219,whitepeople,"United we stand, divided we fall. Are we not all of the human race?   it's not your fault",,;;,RealHappyshizno,nan,[],nan
2220,nan,They sure do thrive on it they don't care what is good for the country it's all about them,,nan,jamesg2613,nan,[],nan
2221,whitepeople,.Science fiction? Or just a matter of time? If left up to @TheDemocrats it will be the end of …,,;;,nathan521,nan,[],nan
2222,WhitePeople,I think the  hashtag is a Russian bot operation designed to cause discourse on all sides. It worked I see,,russian;,theMattyKakes,nan,[],nan
2223,WhitePeople,Racist   are the problem and that's why the sane white people arent offended by this hashtag,,nan,Slade201192,nan,[],nan
2224,nan,Robbed &amp; killed other civilizations &amp; then took credit for their accomplishments* fixed it for you sis,,nan,cclari_nb,nan,[],nan
2225,"WhitePeople, Triggered"," is trending, so I'm just gonna leave this here...  ",,nan,ArneAlvarado,nan,[],nan
2226,nan,"Grateful for white men who recognize their societal privilege, and use it to empower women &amp; people of color. Mad respect guys! ",,;,cmbsweden,nan,[],nan
2227,nan,You get none.  Your ancestors started this shit back in the mid 1400's.,,;,AetherOfLove,nan,[],nan
2228,WhitePeople,are the only only racial group in this country who is accused of racism on a daily basis. When most of it today is against us!,,;,violin002,nan,[],nan
2229,nan,Didn't y'all kill him?,,nan,BlackNerdJade,nan,[],nan
2230,nan,"Created and built on the back of Black slaves you mean.

I fixed it for you. ",Black,;,cmbsweden,black,[],nan
2231,WhitePeople,You'll miss us.,,nan,CorintheansXIII,nan,[],nan
2232,nan,"There's little more childish than a white person losing their shit because someone asks them to consider other experiences.

",,nan,3illSweet,nan,[],nan
2233,WhitePeople,@Trend_Spitter Making fun of  is going out of style fast. Just a heads up.,,;,OldSchoolfan12,nan,[],nan
2234,nan,Flip &amp; RT this poll...,,nan,9975Ts,nan,['flip & rt'],nan
2235,"Eurovision, UFC211, Portugal, WhitePeople",George Soros thinks he's God   i,"George Soros,God",george soros,TopzShriraj,"george soros,god",['george soros'],george soros
2236,WhitePeople,"  There are two kinds of republicans; 

Billionaires and Suckers. 

Check your wallet to see which one you are.",Billionaires,republicans;;,jordantylandyln,billionaires,[],nan
2237,nan,I actually say this and shout it out of windows while riding through The District. Gentrification is why Our girls are missing.. ..sooo...,The District,; gentrification;,AetherOfLove,the district,[],nan
2238,WhitePeople,"This says it all!
 ",,nan,Isilchaser,nan,[],nan
2239,WhitePeople,Liberals policies have enslaved minorities to the state.,,liberals,dianedavis8180,nan,[],nan
2240,WhitePeople,BAD ASS,,nan,msm_polls,nan,[],nan
2241,WhitePeople,Dear,,nan,longgoneblond,nan,[],nan
2242,LOSERS,"Actually, they are admitting that they're ! ",,nan,Newsericks,nan,[],nan
2243,nan,Officer William Stacy caught this starving mother stealing eggs. What did he do? Delivered two truckloads of food t…,Officer William Stacy,officer william stacy;;,SOldmixon,officer william stacy,"['food t', 'officer', 'william stacy']",william stacy
2244,WhitePeople,"Nobody can pull the ""qualified"" excuse on me when we see a Congress full of only  who stink at their job. ",Congress,congress,ZakCMcGaugh,congress,['congress'],congress
2245,nan,Did some people really need to be told that?,,nan,Gary_Walker96,nan,[],nan
2246,WhitePeople,Can someone please tell me something  can do without killing themselves that's not racist at this point?,,nan,silence_above,nan,[],nan
2247,nan,He so upset that white people getting call on their bs,,nan,DavisKarrissa,nan,[],nan
2248,DAFF,"""We didn't talk about race because we didn't have to. It didn't affect us."" This is very common for non-POC. … ",,;;,cmbsweden,nan,[],nan
2249,nan,Or it could be the hat,,nan,whats_habenin,nan,[],nan
2250,whitepeople,@KeifyG I keep tellin people one of the worst things you can do in America is tell  the truth of their history here and across the globe,America,america,miickeytankbank,america,['america'],america
2251,nan,"I may not like m o s l e m s, unlike you, you racist I don't wish them dead. Hypocrite Idiot ",,;,OZzSue1,nan,[],nan
2252,WhitePeople,When do you think  are going to remember that they forced their language on us ?,,nan,mielhija,nan,[],nan
2253,nan,"Fourth Reich Is among us. First of all, you mocked us, insulted us, called us racist, we'll see who raises again soon. 

 ",,fourth reich;,rut1ger,nan,[],nan
2254,WhitePeople,I was wondering why  was trending and I see it's a bunch of WHITE SUPREMACISTS trying to hide their racism behind all white ppl,WHITE SUPREMACISTS,white supremacists,cetsi97,white supremacists,[],white supremacists
2255,WhitePeople,"@BasedElizabeth You mean picture the world without numerous genocides, Holocaust, and Colonialism.  Looks good from this side. ",,"holocaust, colonialism;",amaliik3,nan,[],nan
2256,nan,"Reality is that not all lives matter, this will be winner take all ",,nan,altrite1,nan,[],nan
2257,nan,Homophobes?,,homophobes,graywolf,nan,[],nan
2258,nan,I'M SO HERE FOR MUSLIM/ ISLAMIC PRIVILEGE!!!,,"muslim, islamic",AetherOfLove,nan,[],nan
2259,nan,THIS x 1000000000,,nan,jaynya13,nan,[],nan
2260,"whitepeople, people","Im getting a little too political tonight, but at what point does the #  become . Fuck liberal/right wing. IM LOGICAL.",,;;,YammamotoOG,nan,[],nan
2261,WhitePeople,Last I checked the highest income earners on average in North America are Asian so what White privalge are you talking about?,"North America,White","north america, asian",GSaint318,"north america,white",['north america'],north america
2262,WhitePeople,Something to consider before calling all white people racist. This hatred must stop somewhere. Everyon…,,;;,LoveOurPeoples,nan,[],nan
2263,WhitePeople,"More hot  from Russia--why? Because I goddamn hate the progressive witch hunt. Eat shit, progs. ",Russia,russia;;,readwipedandble,russia,['russia'],nan
2264,nan,This one is a gem of her race,,nan,V01Vod,nan,[],nan
2265,WhitePeople,In case you still think it was wrong of Hillary to call Trump supporters deplorables...click through the  hashtag,"Hillary,Trump","hillary, trump;",harbend,"hillary,trump",[],"hillary,trump"
2266,WhitePeople,"Democrats used to demonize blacks. Then, Native Americans. Now it's . Dems thrive on social hatred. They manufacture it. -VJ","Native Americans,Dems",democrats;native americans;;dems;;,winegirl73,"native americans,dems",[],nan
2267,whitepeople,@DebunkRacistH8 IT IS offensive to  though. Stand a viable candidate next time!,,;,murph125,nan,[],nan
2268,nan,"must be nice to know exactly where you came from, because most african americans don't have that privilege ",,"african americans, americans",_moneymoee,nan,[],nan
2269,"WhitePeople, WhitePeople","The first race to make a law against slavery was  and they were so committed to it over 360,000  died to enforce it.",,nan,VILLA504BEEZY,nan,[],nan
2270,WhitePeople,"Oh no!!! I'm doing the OK symbol and I'm white ?? I must be a white supremacist in liberals eyes ???
 ",,;white supremacist,shooberto,nan,[],nan
2271,nan,this tweet smells like boiled hotdogs and American cheese.,,"hotdogs, american",_cuntastic,nan,[],nan
2272,nan,I'm German &amp; English.. and a a global minority.. never will I not be proud of my heritage or be ashamed of being white..,German &amp; English,"german, english;;",American2r26,german,[],nan
2273,WhitePeople,Have y'all read the  hashtag. LMFAO. Acting like their is racism against whites. Bye.,,;;;,torisparksxo,nan,[],nan
2274,Racism,There is far more  from the Left than the right.,,nan,AZInformer,nan,[],nan
2275,WhitePeople,who don't like hashtags about white people are the snowflake white people who need to actually learn about white people.,,nan,annaboo7998,nan,[],nan
2276,"Resistance, Liberals","THAT'S THE HASHTAG THEY ARE USING????
MINDS OF A CULT????   ?? ",,;,GloriaBudde,nan,[],nan
2277,WhitePeople,"McDonalds gives out 'Free coffee w/ a whitey' discount cards if anyone needs a pick-me-up

This tweet brought to you by the  tag",McDonalds,mcdonalds;,HoorayBacon,mcdonalds,[],mcdonalds
2278,nan,An exact visual as to why Trump won. Thanks for securing 2020 for him.,Trump,trump;,FuckenCannarsa,trump,[],trump
2279,whitepeople,Blaming  who are alive today for slavery is like blaming your great great grandparents who you never met for your own stupidity,,nan,FUNKYFreshWS6,nan,[],nan
2280,WhitePeople,"I'm a proud Christian white man, married to a woman of Mexican descent. 

",Mexican,"christian, mexican",JackCarsrudJr,mexican,[],nan
2281,WhitePeople,"Glad somebody finally created a  on Twitter, because that's a completely uncontroversial topic.",Twitter,twitter,OldSchoolfan12,twitter,['twitter'],nan
2282,WhitePeople,go to bed,,nan,PencesGreyHair,nan,[],nan
2283,WhitePeople,"Yeah, actually we can.   freed the slaves and crushed Hitler. ",Hitler,;hitler,RPZak0,hitler,['hitler'],nan
2284,nan,WHAT IN THE TRUMP TRASH ....,,trump,devonlevesque_,nan,[],nan
2285,whitepeople,"So... , here's an idea: how about we stop defending for a sec, &amp; pay attention. Just listen &amp; learn? ?? ",,;;;,rachel_j_clift,nan,[],nan
2286,WhitePeople,Planned Parenthood continues to kill FAR more people of color than they do,,planned parenthood,GingerMarple,nan,[],nan
2287,nan,Bless! ??,,;,AetherOfLove,nan,[],nan
2288,WhitePeople,Annnd today we further divide the races.,,nan,Jeff_Mansen,nan,[],annnd
2289,WhitePeople,I hate all of you,,nan,gooberfat,nan,[],nan
2290,nan,We gonna act like the baby ain't about to drink bleach?,,nan,Wonder_Kid4,nan,[],nan
2291,WhitePeople,Most  aren't all that privileged. Everyone has their advantages and disadvantages and it has nothing to do with race.,,;,nicc44,nan,[],nan
2292,WhitePeople,Without  Our Country Will Become A Third World Country.,,nan,GenaroPerez,nan,[],nan
2293,WhitePeople,How White People live in South Africa so they don't get murdered while in their own homes.,South Africa,south africa,RedPilled88,south africa,['south africa'],south africa
2294,nan,Also why he use Wikipedia that website not even school approval anymore and that's really saying something cuz the school system is trash,Wikipedia,wikipedia,DavisKarrissa,wikipedia,[],wikipedia
2295,beproudofwhoyouare,Are awesome get to know them. Proud to be one and of Irish and Scottish descent. ??????????,"Irish,Scottish","; irish, scottish;",EnvyMeGreatly,scottish,[],nan
2296,whitepeople,best people,,nan,DaimonLord,nan,[],nan
2297,WhitePeople,The most truth I've ever heard from a white man.,,nan,RamelSeven,nan,[],nan
2298,WhitePeople,"When  claim they're ancestors freed slaves but conveniently forget over 50,000 BM died in the Civil War…",,civil war,jansco3283,nan,[],nan
2299,nan,"Fact that ur white, wearing a MAGAt hat, and u know that's a white supremacist gang sign seems to say it all!   ",,nan,PPapaPolitics,nan,[],nan
2300,Whitepeople,is trending. Somewhere a SJW is making the case that ALL whites are bad... while telling them not to generalize other races ;),,; sjw;,ddrm2017,nan,[],sjw
2301,nan,Oops.. it was also altered by white people. Thanks for playing,,;;,Imperfect10n,nan,[],nan
2302,WhitePeople,"I am proud to be a white Christian male. 

",,christian,larrydb86,nan,[],nan
2303,WhitePeople,"Picture a world without any . 

No, literally picture it... ",,;;,LoveOurPeoples,nan,[],nan
2304,WhitePeople,don't riot in the streets when a cop shoots a white person.,,nan,Mindy4110,nan,[],nan
2305,"Eurovision, UFC211, Portugal, WhitePeople","Obama: ""We're Training ISIL""   i   ",,"obama, isil",TrishaSuprabhat,nan,[],nan
2306,"Eurovision, UFC211, Portugal, WhitePeople",George Soros wants to bring down Europe's borders   i,"George Soros,Europe","george soros, europe",TopzShriraj,"george soros,europe","['george soros', 'europe']",george soros
2307,whitepeople,"""Don't poke the bear"" when  get angry, countries get taken over, people get put in chains, gas chambers, climate changes. ????? ",,;,TBoulderbone,nan,['gas chambers'],nan
2308,WhitePeople,"If you wanna know why trump won
Just look at   trending 
Blatant anti white hatred has caused them to vote for their survival",,trump;;,richdiet_mel,nan,[],nan
2309,"Nascar, WhitePeople","When J.J. Watt, , &amp;  all trend at the same time, you know it's a good day.",J.J. Watt,j.j. watt,pkellyshock,j.j. watt,[],"j.j. watt,"
