0,RussiaGate,"REPORT: FBI Obtained FISA Warrant For Trump Aide, Believed He Was 'Agent Of The Russian Government'","[u'FBI//B-ENTITY', u'Trump//B-ENTITY', u'Aide//I-ENTITY', u'The//B-ENTITY', u'Russian//I-ENTITY', u'Government//I-ENTITY']","FBI, FISA, Trump, Russian Government",JanKimbrough,"fbi,trump aide,the russian government","['trump aide', 'fbi', 'russian government']","fbi,trump"
2332,"WhitePeople, tcot, WhiteGenocide, AltRight, BLM","@MarkDice Why I Hate White People - by Eric Allen Bell 

    ","[u'White//B-ENTITY', u'People//I-ENTITY', u'Eric//B-ENTITY', u'Allen//I-ENTITY']",eric allen bell,EricAllenBell,"white people,eric allen",[],eric allen bell
2333,WhitePeople,"Democrats trending ..you know, bc their racism has worked out so well in the past..RME All they have is hate &amp; bigotry.",[],;;,NeverHildabeast,,[],
2334,WhitePeople,This is  version of morgan freeman.,"[u'morgan//B-ENTITY', u'freeman//I-ENTITY']",morgan freeman,RhiannonDrewIt,morgan freeman,[],
2335,whitepeople,"if you want your heart to palpitate in anger, visit the  tag",[],,Scrotommy,,[],
2336,WhitePeople,"@LordManhatthan_ Copy/tweet:  nice to finally see a positive hashtag. As a black man, I have to say that blaming whites for everything is weak.",[],;,BlackMesa1998,,[],
2337,"YouWillNotEraseUs, SaveLeeAndJackson, WhitePeople","We're back! 

 
 
 ",[],,Frankish_Hammer,,[],
2338,WhitePeople,"Dear 

If you have eternal guilt over what happened 150 years ago

Then the problem isn't slavery

The…",[],;;;,Danturn90329501,,[],
2339,WhitePeople,&lt;&lt; this is a good hashtag to checkout because you can easily see all the white supremacists that need blocked!,[],,mcspocky,,[],
2340,WhitePeople,Guilty leftists  today are much worse than white leftists who owned slaves. The guilt isn't elevating any minorities.,[],;,MuslimLTrump,,[],
2341,WhitePeople,The Act 1871 Look It Up Anything After That Act Was Done By A Corporation And Not The Republic.…,[],act 1871;,Harrytfoster1,,[],
2342,,I know y'all see the ba...nvm,[],,NonchalantJu_,,[],
2343,WhitePeople,Race is a social construct and also I hate,[],,RacistAnneFrank,,[],
2344,,Hellooo Hal (Shakesphere_G),[],,giveawaytrigy,,[],hal (shakesphere_g)
2345,idiot,It's HILLARY🙄,[],hillary,PersistResist00,,[],
2346,WhitePeople,hastag has white people going full fledged white supremacist. Lol.,[],;,JDVandersnoot,,[],
2347,WhitePeople," invented air conditioning, automotive airbag, airplane, airship, alphabet and so much more",[],,Purrpatrol,,[],
2348,,"No, Kayla, ur just white. ",[u'Kayla//B-ENTITY'],kayla,cdjulian98,kayla,[],
2349,WhitePeople,8 more years libtards! We are making this country great again!,[],;,DaimonLord,,[],
2350,,"Because the @DNC enticed them with freebies that have now enslaved them, but @realDonaldTrump like Lincoln will free them again. ",[u'Lincoln//B-ENTITY'],lincoln,VeteranOfUSAF,lincoln,['lincoln'],lincoln
2351,WhitePeople," 

Oppressed? We ARE the oppressors. Have been for centuries. If you are White and think you are oppres… ",[],;;;,Unity_Coach,,[],
2352,,"Yes, and political parties have not changed over 154 years.",[],,Shalom555222,,[],
2353,WhitePeople,is the worst tag I've ever seen. There is so many other things to be fighting about. Like why does Flint still have no water.,[u'Flint//B-ENTITY'],;;flint,_Farron13,flint,[],flint
2354,WhitePeople,So thoroughly insufferable that the entire rest of the world is clamoring to come live in the societies we build.,[],,Rahl_Idaho,,[],
2355,whitepeople,why is  trending what yall do now,[],,mostdetermined1,,[],
2356,whiteprivilege,Just a little TB on  and the Clintons. Marine confronts Bill Clinton on his lying wife Hillary.…,"[u'Clintons//B-ENTITY', u'.//I-ENTITY', u'Marine//I-ENTITY', u'Bill//B-ENTITY', u'Clinton//I-ENTITY']","tb, clintons; marine, bill clinton, hillary",OneofeachBrown,"clintons . marine,bill clinton","['bill clinton', 'tb', 'hillary']","bill clinton,hillary.…"
2357,WhitePeople,Focus on character that's more important than race. Genuine hearts bring people together.,[],;,RehatMannan,,[],
2358,WhitePeople,"Just as the failed presidency of obama does not mean all blacks are bad, don't judge all  by the awfulness of hilary clinton.","[u'all//B-ENTITY', u'blacks//I-ENTITY']","obama, clinton",AricCougar,all blacks,[],
2359,WhitePeople," hey, i just need to know who is claiming @Eminem ??",[],,Tbenninghofen,,['eminem'],
2360,WhitePeople,"The racist, blame  for everything, identity politics strategy is literally how you got Trumped. ",[],,kdkrnf,,[],
2361,"JudgeJeanine, WhitePeople",digs for the truth in @FoxNews interview w me.,[],,Soul_Be_It,,[],
2362,WhitePeople,@disspat On the backs of others that are not,[],,ONLY1SPIRIT,,[],
2363,WhitePeople,"In the 40s, Dems demonized Asians.
Until the 60s, Dems demonized African Americans.
Today, Dems demonize .
And we're deplorable?","[u'Dems//B-ENTITY', u'Dems//B-ENTITY', u'Dems//B-ENTITY']","dems, asians; dems, african americans; dems;",MillsBonn,"dems,dems,dems",[],
2364,WhitePeople,have the best countries. That's where all the non whites flock to,[],;,The_Dr_Caveman,,[],
2365,WhitePeople,I swear to fucking god all this racist  stuff Progressives are doing is just gonna create more white supremacists.,[],progressives,lupemedia,,[],
2366,,The comments on this shows how whacked people are. 👌👌👌👌👌,[],;,MiddleUSA,,[],
2367,WhitePeople,"Proud of my culture, Proud of my people's history. B4 America there was no end to slavery in sight. Slavery? We shut it down",[u'America//B-ENTITY'],; america;;,NotATrollololo,america,[],america
2368,WhitePeople,WARNING: *zombie alarms in movie rings*** 😷😷😷😷😷😷😷😷😷😈😷😷😈😷😈😷😎😎😈😈😈😈😈😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷😷 jkjk,[],,Mo__vargas,,[],
2369,WhitePeople,@costlylovewins  ended slavery and that is enough.,[],,sadsupremacist,,[],
2370,WhitePeople,"I love my whiteness. And yours.
",[],;,rpmmasaya,,[],
2371,WhitePeople,Trying to understand why  feel so oppressed:,[],,Unity_Coach,,[],
2372,whitepeople,was is  trending,[],,zagthehuman,,[],
2373,whitepeople,hilary clinton is not a good role model or example of  - do not judge a whole race by how disgusting and vile she is.,[],clinton,AricCougar,,[],clinton
2374,WhitePeople,", never apologize for who you are! ",[],,KaiserJames,,[],
2375,WhitePeople,"😒  On Being Black, 'Woke,' And Dating White People ➡️ ➡️  ",[],,raquelmoranow,,[],
2376,WhitePeople,is trending - which is the perfect excuse to post this again.,[],,Austinhouse58,,[],
2377,WhitePeople,"Jesus,  , you are embarrassing sometimes. ",[u'Jesus//B-ENTITY'],,3illSweet,jesus,[],
2378,,Who were the ones that enslaved them again?,[],,j_september5,,[],
2379,,"Dear African Americans - he lied to you. Our common struggle is not about race, it is against unrestrained globalis… ","[u'Dear//B-ENTITY', u'African//I-ENTITY', u'Americans//I-ENTITY']",african americans;,CraigSt89673246,dear african americans,[],
2380,WhitePeople,"People assume the Black Guy Dies First in horror movies, but in actuality its the  couple that make out/have sex=1st victim.","[u'Black//B-ENTITY', u'Guy//I-ENTITY']",,StriderXanthos,black guy,[],
2381,WhitePeople," Can't we all be a part of one race, the human race.",[],,2020_1st,,[],
2382,WhitePeople,don't own America I guess.,[u'America//B-ENTITY'],america,THEMALCOLMALI,america,['america'],america
2383,WhitePeople,are tending! Did  @PewDiePie upload a new video?,[],;,kAYLOUISMAN,,[],
2384,WhitePeople,our culture is so beautiful it's the stuff of fairy tales,[],,RedPilled88,,[],
2385,,"They don't want to rekindle it, they literally want war with Russia!!  Just ask resident twitter lunatic @LouiseMensch ","[u'Russia//B-ENTITY', u'twitter//B-ENTITY']",russia; twitter,pauly8m3,"russia,twitter","['russia', 'russia!']",
2386,"WhitePeople, blackpeople","Dear ,  can be racist too. So lets link up and love one another to show racism is something that doesn't exist..",[],;,ewefunny,,[],
2387,WhitePeople," were also slaves throughout history.

Don't forget what they didn't teach you in public school. ",[],;;,TheFunEndsNow,,[],
2388,WhitePeople,Remember during the Obama presidency when almost EVERY SINGLE DAY  were being ridiculed and vilified on Twitter?,"[u'Obama//B-ENTITY', u'Twitter//B-ENTITY']","obama presidency, twitter",dmcparson,"obama,twitter",['twitter'],obama
2389,,I don't have any white guilt..my ancestors fought to free slaves not buy them!! I fought hard in 60s for equal righ…,[],;,mike_felan,,[],
2390,WhitePeople," , black people...God loves us all the same. Even if we don't",[],;,m5drummer,,[],
2391,,You do NOT speak for me. Canada will build a wall to keep us out and I don't blame them. We are deplorable.…,[u'Canada//B-ENTITY'],;canada;,TheWhiteRose18,canada,['canada'],canada
2392,WhitePeople,"White people:  is so racist!

Twitter: wHiT3 P3oPle iS s0 RaCisT!",[u'Twitter//B-ENTITY'],; twitter,Gravity_Angel,twitter,['twitter'],
2393,"WHITERAPPER, WHITEPEOPLE, WHITE50, TOPTWEET, PROMOTION, KILLALLWHITEPEOPLE, LETMYSIDEBITCHHITYOU",THE TAKEOVER,[],,annajeancabrera,,[],
2394,,delete this,[],,DViguana,,[],
2395,"WhitePeople, WhitePeople, Racist, Democrats, Liberals",@JaynePenelope When  call other   then you know they're  or  🤔,[],,Verity2016,,[],
2396,,George I think the GITMO has a cell waiting for you😡😡😡😡😡,"[u'George//B-ENTITY', u'GITMO//B-ENTITY']","george, gitmo",rafat777,"george,gitmo",[],george
2397,WhitePeople,It's funny that making fun of  is funny but doing it to other races is all of a sudden racist. Confused anybody????,[],;,NataliaKassin,,[],
2398,WhitePeople," did some good shit and also some bad shit
Imagine that",[],;,thejman222,,[],
2399,"Trump, SlutWifeTrainingAcademy, MothersDay",s  is finishing up across the country just in time 4  Please help these p…,[],,darkkinky69,,[],
2400,whitepeople,Modern day KKK shit...period,[],kkk;,d_o_beatz,,['kkk'],
2401,WhitePeople,Why is   trending?,[],,MegaBeefBowl,,[],
2402,whitepeople,Goin thru  tag reminds me of the episode of fairly odd parents when everyone was gray blobs bc they're all saying the same shit,[],,OfficialAsshole,,[],
2403,WhitePeople,I think cultural appropriation should work both ways for those who advocate it - I wonder what their life expectancy would be.,[],,OrwellNGoode,,[],
2404,"whitepeople, 2A, Antifa, Commie",45 rules/how to destroy America,[u'America//B-ENTITY'],america,cdhl82,america,['america'],america
2405,WhitePeople,White women are tired of being fucked with if ya don't wanna get slapped like a bitch leave me alone lol,[],,Felisha83819049,,[],
2406,,@bedtsvesta @porfie_moreno @ThereseOSulliv2 @bluewater77036 @MarciTriggs @TheStandingTire @4TheJerseyKid…,[],,TheFunEndsNow,,[],
2407,"WhitePeople, democrat","finally getting wise to the fact that today's  party is a 100% anti-white, 100% anti-Christian political party.",[],christian,bonartgl,,['anti-christian'],
2408,"WhitePeople, Progressive, Snowflake",#ERROR!,[],,nanaluvsthree3,,[],
2409,,That damn baby bout to drink clorox cuh,[],,petty_marshall,,[],
2410,whitepeople,"@greeneyes0084 Because  are bombing the shit out of their homes, schools, hospitals &amp; more, for oil/resources. Sorry you forgot that.",[],;,Sabiduria_LA,,['oil/resources'],
2411,WhitePeople,I don't even see insults towards white people in the  hashtag. Just white people patting themselves on the back...,[],;,No_Poswow,,[],
2412,,Unless U stood w/the Panthers back in the day....then u have no idea abt the mvmnt. I MARRIED A PANTHER! Keep urself in ck of what ur saying,"[u'w/the//B-ENTITY', u'Panthers//I-ENTITY']",panthers; panther;,SfPar49ers,w/the panthers,[],
2413,,"you show those black people who's boss, champ ",[],,CrankyShmanky,,[],
2414,WhitePeople,who never lived during slavery are still paying for slavery. Blacks who never lived during slavery still receiving for slavery,[],;,Leppycole,,[],
2415,WhitePeople,invent penicillin,[],penicillin,TheFunEndsNow,,[],
2416,"BlackPeople, WhitePeople",@CommanderValent Black people spotted in their natural habitat. 👏🏻,[],;,TheTrut38677722,,[],
2417,,I thought he was supposed to b eating seaweed like his wife's lunch menu for kids,[],,jamieb373,,[],
2418,WhitePeople,The culture  is garden gnomes.,[],,pepeleehay,,[],
2419,,"You have ""🚫H8"" in your name but you just tweeted a very hateful thing toward white people.

???????",[],h8;;,TechBug2012,,[],
2420,whitepeople,"It starts with a scarf and ends with no freedom left. Choose Your fate  this is a war.  A religion war, a race war, a world war! ",[],;;,ThirdReiched,,[],
2421,"WhitePeople, PeopleDemocratsHate",is trending.  is probably trending too.,[],;,jtkola,,[],
2422,,"I don't know which is more disturbing, the kid as a prop in this picrure or 892 followers with just 20 tweets.",[],,peterdrysdale1,,[],
2423,"WhitePeople, Trump, cartoons","Racist liberals, stop the hatred of  who support  &amp; want limited government - … ",[],,BrucePembor,,[],
2424,WhitePeople,"Hey ,

Don't let anyone tell you that you're worth less because of your skin color.

Oh &amp; you can be ra… ",[],;;;;,RedPilled88,,[],
2425,,"Sorry, I'm not oppressed. ",[],,Austins_coffee,,[],
2426,WhitePeople,invented unicorns,[],unicorns,anthonycasey2,,[],
2427,WhitePeople,"

Have been oppressors &amp; exploiters for centuries. Committed genocide &amp; enslaved POC. Some of us are tr… ",[],; poc;,Newsericks,,[],
2428,WhitePeople,"The only colors that matter are: red, white and blue.🇺🇸
 ",[],;,ktd101551,,[],
2429,WhitePeople," 
Y'all are truly a mess. ",[],,Lesbihonestx3,,[],
2430,WhitePeople," created the Internet to give people the free speech to say stupid shit, it's not racist, it's known fact Africans have lower IQ",[],"africans, iq",JDVandersnoot,,[],
2431,WhitePeople,"And to think, this is only the beginning - believe me. Hail victory!

 ",[],;,TheFunEndsNow,,[],
2432,"WhitePeople, WhitePeople"," - Learn about your ancestors
 - Take Your Greatness Back
… ",[],;;,ewefunny,,[],
2433,"WhitePeople, RINOs, draintheswamp",@OMFGNN @SenJohnMcCain Donors own your husband. These donors are mostly .,[],;,MyrnaKing,,[],
2434,Whitepeople,I find it funny liberals point fingers at everyone else for being racist. Then they go make hashtags like  promoting racism.,[],;,VSigourney1,,[],
2435,,"""Thaaat's Right""...""You Know It's True""...
Wake Up Sheeple &amp; Stop Drinking The Left's ""Fool-Aid"" !!! ",[],;;,Saddlebags6969,,['the left'],
2436,,"The Democratic Party today is not the Democratic Party from 100-150 years ago, same with the Republican Party...…",[],"democratic party, republican party",AlternatFacts,,"['democratic party', 'democratic party', 'republican party']","democratic party,democratic party"
2437,WhitePeople,@SonofLiberty357  are often seen giving donations to the homeless- skin color irrelevant... &amp; It's not the libs folks! Wise up &amp; Stop the hating.,[],;;,RealChaseTx,,[],
2438,"mutuals, WhitePeople","It doesn't matter who you are , help love and respect each other  ",[],,paledenzel,,[],
2439,WhitePeople,Dear  be proud of Who You Are and never apologize for it.,[],,DumDems,,[],
